"
0",b1_ch1,b1_ch2,b2_ch3,b2_ch4,b3_ch5,b3_ch6,b4_ch7,b4_ch8,rul,rul_diff,group
2003-11-09 09:25:58,0.011473,0.009486,0.009516,0.006144,0.013583,0.014935,0.005826,0.006860,-398.232778,0.166667,5
2003-11-09 09:35:58,0.011001,0.009340,0.009780,0.006507,0.014296,0.014709,0.006318,0.007392,-398.066111,0.166667,5
2003-11-09 09:45:58,0.011109,0.009701,0.009351,0.006379,0.014005,0.015012,0.005767,0.006874,-397.899444,0.166667,5
2003-11-09 09:55:58,0.010598,0.009392,0.009248,0.006300,0.013141,0.014656,0.005758,0.007310,-397.732778,0.166667,5
2003-11-09 10:05:58,0.011263,0.009505,0.009935,0.006532,0.013545,0.015314,0.005643,0.007154,-397.566111,0.166667,5
2003-11-09 10:15:58,0.010819,0.009263,0.009442,0.006483,0.013638,0.014920,0.006047,0.007538,-397.399444,0.166667,5
2003-11-09 10:25:58,0.010783,0.009377,0.009413,0.006394,0.013201,0.014168,0.005893,0.007293,-397.232778,0.166667,5
2003-11-09 10:35:58,0.011401,0.009581,0.009333,0.006313,0.014054,0.014687,0.005954,0.007044,-397.066111,0.166667,5
2003-11-09 10:45:58,0.010556,0.009346,0.009248,0.006209,0.014341,0.015269,0.005861,0.007110,-396.899444,0.166667,5
2003-11-09 10:55:58,0.010891,0.009393,0.009833,0.006617,0.013477,0.015097,0.005731,0.007112,-396.732778,0.166667,5
2003-11-09 11:05:58,0.010894,0.009466,0.009466,0.006423,0.013250,0.014508,0.005810,0.007054,-396.566111,0.166667,5
2003-11-09 11:15:58,0.010992,0.009240,0.009917,0.006345,0.013516,0.015045,0.005895,0.006796,-396.399444,0.166667,5
2003-11-09 11:25:58,0.011087,0.009419,0.009548,0.006396,0.014417,0.015449,0.006307,0.007033,-396.232778,0.166667,5
2003-11-09 11:35:58,0.011108,0.009402,0.009550,0.006282,0.014511,0.015087,0.006160,0.007023,-396.066111,0.166667,5
2003-11-09 11:45:58,0.010845,0.009130,0.009376,0.006363,0.013504,0.014822,0.005882,0.007101,-395.899444,0.166667,5
2003-11-09 11:55:58,0.010862,0.009528,0.009881,0.006422,0.012978,0.014531,0.005949,0.006751,-395.732778,0.166667,5
2003-11-09 12:05:58,0.010677,0.009304,0.009572,0.006273,0.014005,0.014803,0.005817,0.006904,-395.566111,0.166667,5
2003-11-09 12:15:58,0.011177,0.009241,0.009622,0.006104,0.014376,0.014948,0.005715,0.006856,-395.399444,0.166667,5
2003-11-09 12:25:58,0.010921,0.009262,0.009538,0.006259,0.013447,0.015089,0.005793,0.007039,-395.232778,0.166667,5
2003-11-09 12:35:58,0.010685,0.009614,0.009327,0.006196,0.013976,0.014603,0.005824,0.006835,-395.066111,0.166667,5
2003-11-09 12:45:58,0.010904,0.009676,0.010163,0.006517,0.014657,0.015082,0.005784,0.007092,-394.899444,0.166667,5
2003-11-09 12:55:58,0.011174,0.009424,0.009629,0.006247,0.013970,0.015016,0.005958,0.007063,-394.732778,0.166667,5
2003-11-09 13:05:58,0.010851,0.009128,0.009319,0.006182,0.014016,0.015048,0.005363,0.007358,-394.566111,0.166667,5
2003-11-09 13:15:58,0.010661,0.009403,0.009744,0.006385,0.013366,0.014748,0.005731,0.006983,-394.399444,0.166667,5
2003-11-09 13:25:58,0.010789,0.009374,0.009185,0.006129,0.013653,0.014730,0.005836,0.007097,-394.232778,0.166667,5
2003-11-09 13:35:58,0.011078,0.009445,0.009491,0.006592,0.013614,0.014862,0.006043,0.007289,-394.066111,0.166667,5
2003-11-09 13:45:58,0.011183,0.009306,0.009360,0.006016,0.014387,0.015426,0.005868,0.006960,-393.899444,0.166667,5
2003-11-09 13:55:58,0.011020,0.009301,0.009321,0.006248,0.014075,0.014399,0.005870,0.006797,-393.732778,0.166667,5
2003-11-09 14:05:58,0.010677,0.009361,0.009219,0.006146,0.013709,0.014831,0.005642,0.007095,-393.566111,0.166667,5
2003-11-09 14:15:58,0.010706,0.009585,0.009371,0.006262,0.013938,0.014850,0.005446,0.006723,-393.399444,0.166667,5
2003-11-09 14:25:58,0.010358,0.009006,0.009324,0.005910,0.014168,0.015023,0.005712,0.006981,-393.232778,0.166667,5
2003-11-09 14:35:58,0.010638,0.009563,0.009077,0.006196,0.014129,0.014976,0.005802,0.006809,-393.066111,0.166667,5
2003-11-09 14:45:58,0.010517,0.008616,0.009120,0.006068,0.013166,0.014181,0.005907,0.006996,-392.899444,0.166667,5
2003-11-09 14:55:58,0.010670,0.009195,0.009100,0.006170,0.013234,0.014371,0.005732,0.007008,-392.732778,0.166667,5
2003-11-09 15:05:58,0.010932,0.009392,0.009579,0.006349,0.013370,0.014598,0.005648,0.007220,-392.566111,0.166667,5
2003-11-09 15:15:58,0.010335,0.009308,0.009597,0.006204,0.013243,0.014257,0.005682,0.006806,-392.399444,0.166667,5
2003-11-09 15:25:58,0.011096,0.009390,0.009358,0.006226,0.013742,0.014928,0.005776,0.007005,-392.232778,0.166667,5
2003-11-09 15:35:58,0.011303,0.009535,0.009624,0.006449,0.014253,0.015062,0.005774,0.007132,-392.066111,0.166667,5
2003-11-09 15:45:58,0.011008,0.008909,0.009513,0.005993,0.013159,0.014063,0.006146,0.006925,-391.899444,0.166667,5
2003-11-09 15:55:58,0.010918,0.009583,0.009329,0.006103,0.013288,0.014411,0.005781,0.006997,-391.732778,0.166667,5
2003-11-09 16:05:58,0.010707,0.009379,0.009115,0.006226,0.013173,0.014425,0.005871,0.006938,-391.566111,0.166667,5
2003-11-09 16:15:58,0.010460,0.009086,0.009018,0.006236,0.013421,0.014295,0.005737,0.006956,-391.399444,0.166667,5
2003-11-09 16:25:58,0.010691,0.009454,0.009461,0.006305,0.013236,0.014582,0.005796,0.006936,-391.232778,0.166667,5
2003-11-09 16:35:58,0.011045,0.009340,0.009494,0.006134,0.013649,0.014331,0.005799,0.007213,-391.066111,0.166667,5
2003-11-09 16:45:58,0.010993,0.009010,0.009375,0.006159,0.013342,0.015106,0.005731,0.006899,-390.899444,0.166667,5
2003-11-09 16:55:58,0.010880,0.009322,0.009480,0.006093,0.013451,0.014559,0.006071,0.007338,-390.732778,0.166667,5
2003-11-09 17:05:58,0.010641,0.009152,0.009123,0.006132,0.013641,0.015097,0.006045,0.007040,-390.566111,0.166667,5
2003-11-09 17:15:58,0.010968,0.009163,0.009836,0.006235,0.013986,0.014701,0.005893,0.007158,-390.399444,0.166667,5
2003-11-09 17:25:58,0.011084,0.009335,0.009659,0.006264,0.013703,0.015185,0.005679,0.007347,-390.232778,0.166667,5
2003-11-09 17:35:58,0.011281,0.009451,0.008921,0.006240,0.013087,0.015264,0.005818,0.007318,-390.066111,0.166667,5
2003-11-09 17:45:58,0.010932,0.009106,0.009249,0.006138,0.013578,0.014785,0.005930,0.007036,-389.899444,0.166667,5
2003-11-09 17:55:58,0.010795,0.009763,0.009444,0.006308,0.013056,0.014350,0.005615,0.007056,-389.732778,0.166667,5
2003-11-09 18:05:58,0.010511,0.009418,0.009577,0.006185,0.013849,0.014760,0.005527,0.006770,-389.566111,0.166667,5
2003-11-09 18:15:58,0.010549,0.009578,0.009406,0.006195,0.013028,0.014453,0.005834,0.007103,-389.399444,0.166667,5
2003-11-09 22:02:15,0.011424,0.009215,0.009531,0.006125,0.014000,0.014788,0.006063,0.006828,-385.628056,3.771389,5
2003-11-09 22:05:58,0.010832,0.009265,0.009327,0.006163,0.013685,0.014962,0.005701,0.007107,-385.566111,0.061944,5
2003-11-09 22:15:58,0.011101,0.009725,0.009687,0.006442,0.014396,0.014984,0.005836,0.007010,-385.399444,0.166667,5
2003-11-09 22:25:58,0.010300,0.009488,0.009319,0.006281,0.013613,0.014793,0.005672,0.006876,-385.232778,0.166667,5
2003-11-09 22:35:58,0.010631,0.009356,0.009204,0.006103,0.014653,0.015559,0.006042,0.007475,-385.066111,0.166667,5
2003-11-09 22:45:58,0.010948,0.009409,0.008931,0.006069,0.013398,0.014770,0.005910,0.006875,-384.899444,0.166667,5
2003-11-09 22:55:58,0.011667,0.009555,0.009223,0.006254,0.013431,0.014438,0.005905,0.007346,-384.732778,0.166667,5
2003-11-09 23:05:58,0.010741,0.009101,0.009314,0.006352,0.013497,0.014443,0.005681,0.007177,-384.566111,0.166667,5
2003-11-09 23:15:58,0.011654,0.009418,0.009829,0.006438,0.013384,0.014520,0.005997,0.007035,-384.399444,0.166667,5
2003-11-09 23:25:58,0.011233,0.009285,0.009587,0.006488,0.013274,0.014983,0.005953,0.007009,-384.232778,0.166667,5
2003-11-09 23:35:58,0.010897,0.009567,0.009419,0.006041,0.013854,0.014977,0.005967,0.007096,-384.066111,0.166667,5
2003-11-09 23:45:58,0.011265,0.009337,0.009506,0.006508,0.013043,0.014345,0.006095,0.006942,-383.899444,0.166667,5
2003-11-09 23:55:58,0.011070,0.009315,0.009198,0.006503,0.014398,0.014847,0.005784,0.007037,-383.732778,0.166667,5
2003-11-10 00:05:58,0.011318,0.009269,0.009003,0.006018,0.013199,0.014860,0.005829,0.007200,-383.566111,0.166667,5
2003-11-10 00:15:58,0.011218,0.009348,0.009420,0.006263,0.013945,0.014762,0.005960,0.007240,-383.399444,0.166667,5
2003-11-10 00:25:58,0.010928,0.009542,0.009296,0.006333,0.014474,0.014972,0.005564,0.006843,-383.232778,0.166667,5
2003-11-10 00:35:58,0.011200,0.009320,0.009350,0.006392,0.013470,0.014623,0.006201,0.007266,-383.066111,0.166667,5
2003-11-10 00:45:58,0.010744,0.009393,0.009462,0.006191,0.014286,0.014893,0.005876,0.007115,-382.899444,0.166667,5
2003-11-10 00:55:58,0.011296,0.009280,0.009535,0.006227,0.013332,0.014564,0.005864,0.006875,-382.732778,0.166667,5
2003-11-10 01:05:58,0.011200,0.009299,0.009339,0.006163,0.013523,0.014146,0.005583,0.006708,-382.566111,0.166667,5
2003-11-10 01:15:58,0.010938,0.009406,0.009649,0.006204,0.014232,0.014986,0.005819,0.007127,-382.399444,0.166667,5
2003-11-10 01:25:58,0.010976,0.009445,0.009707,0.006077,0.014217,0.014957,0.005781,0.007014,-382.232778,0.166667,5
2003-11-10 01:35:58,0.011361,0.009426,0.009348,0.006321,0.012901,0.014157,0.005915,0.006939,-382.066111,0.166667,5
2003-11-10 01:45:58,0.011323,0.008939,0.009492,0.006148,0.014554,0.014711,0.006090,0.006943,-381.899444,0.166667,5
2003-11-10 01:55:58,0.011259,0.009289,0.009458,0.006176,0.013581,0.014192,0.005844,0.007196,-381.732778,0.166667,5
2003-11-10 02:05:58,0.011572,0.009387,0.009682,0.006145,0.013666,0.014370,0.005818,0.007305,-381.566111,0.166667,5
2003-11-10 02:15:58,0.011460,0.009241,0.009390,0.006310,0.013141,0.014744,0.005722,0.006972,-381.399444,0.166667,5
2003-11-10 02:25:58,0.010823,0.009269,0.009526,0.006175,0.013564,0.015202,0.005626,0.006830,-381.232778,0.166667,5
2003-11-10 02:35:58,0.011122,0.009333,0.009666,0.006460,0.013343,0.015129,0.005829,0.007322,-381.066111,0.166667,5
2003-11-10 02:45:58,0.011176,0.009062,0.009155,0.006103,0.013386,0.015092,0.005907,0.007211,-380.899444,0.166667,5
2003-11-10 02:55:58,0.010745,0.008826,0.009236,0.006154,0.014157,0.014991,0.005593,0.006908,-380.732778,0.166667,5
2003-11-10 03:05:58,0.010702,0.009140,0.009434,0.006286,0.013322,0.014327,0.006137,0.006895,-380.566111,0.166667,5
2003-11-10 03:15:58,0.010563,0.009136,0.008769,0.006119,0.013322,0.014280,0.005678,0.006983,-380.399444,0.166667,5
2003-11-10 03:25:58,0.010661,0.009009,0.009391,0.006242,0.013244,0.015074,0.005626,0.007096,-380.232778,0.166667,5
2003-11-10 03:35:58,0.010746,0.008778,0.009654,0.006299,0.014397,0.015098,0.005573,0.006903,-380.066111,0.166667,5
2003-11-10 03:45:58,0.010903,0.009146,0.009554,0.006066,0.013939,0.015339,0.005792,0.007071,-379.899444,0.166667,5
2003-11-10 03:55:58,0.010797,0.008861,0.009189,0.006273,0.014076,0.014812,0.005760,0.006647,-379.732778,0.166667,5
2003-11-10 04:05:58,0.011234,0.009223,0.009715,0.006398,0.013769,0.014842,0.006050,0.007272,-379.566111,0.166667,5
2003-11-10 04:15:58,0.011336,0.009200,0.009285,0.006412,0.013652,0.014587,0.005572,0.007018,-379.399444,0.166667,5
2003-11-10 04:25:58,0.010782,0.009048,0.009783,0.006365,0.013411,0.014715,0.005661,0.006762,-379.232778,0.166667,5
2003-11-10 04:35:58,0.011069,0.009206,0.009510,0.006085,0.013211,0.014451,0.005625,0.006601,-379.066111,0.166667,5
2003-11-10 04:45:58,0.011141,0.009153,0.009864,0.006357,0.014005,0.015294,0.006158,0.006900,-378.899444,0.166667,5
2003-11-10 04:55:58,0.010763,0.009272,0.009322,0.006475,0.013891,0.015044,0.005840,0.006859,-378.732778,0.166667,5
2003-11-10 05:05:58,0.010644,0.009184,0.008975,0.006232,0.013338,0.014899,0.005728,0.006844,-378.566111,0.166667,5
2003-11-10 05:15:58,0.011528,0.009147,0.009690,0.006299,0.013232,0.014593,0.005763,0.007084,-378.399444,0.166667,5
2003-11-10 05:25:58,0.011558,0.009339,0.009741,0.006301,0.013957,0.015111,0.006205,0.006974,-378.232778,0.166667,5
2003-11-10 05:35:58,0.010858,0.009050,0.009478,0.006258,0.014390,0.015335,0.005824,0.006995,-378.066111,0.166667,5
2003-11-10 05:45:58,0.011663,0.009062,0.009815,0.006380,0.013787,0.014771,0.005689,0.006846,-377.899444,0.166667,5
2003-11-10 05:55:58,0.011038,0.009160,0.009364,0.006236,0.013103,0.014711,0.005672,0.006957,-377.732778,0.166667,5
2003-11-10 06:05:58,0.010647,0.009454,0.009301,0.006076,0.014172,0.015438,0.005360,0.007254,-377.566111,0.166667,5
2003-11-10 06:15:58,0.011009,0.009213,0.009133,0.006174,0.014724,0.015258,0.005564,0.006696,-377.399444,0.166667,5
2003-11-10 06:25:58,0.011143,0.009011,0.009449,0.006354,0.013406,0.014768,0.005675,0.006856,-377.232778,0.166667,5
2003-11-10 06:35:58,0.011390,0.009321,0.009461,0.006241,0.014356,0.015325,0.005685,0.006738,-377.066111,0.166667,5
2003-11-10 06:45:58,0.010852,0.008903,0.009326,0.006183,0.013946,0.015357,0.005668,0.006665,-376.899444,0.166667,5
2003-11-10 06:55:58,0.011252,0.009578,0.009507,0.006488,0.013561,0.014744,0.005291,0.006742,-376.732778,0.166667,5
2003-11-10 07:05:58,0.011327,0.008892,0.009432,0.006253,0.013676,0.014814,0.005484,0.006842,-376.566111,0.166667,5
2003-11-10 07:15:58,0.011074,0.009105,0.009599,0.006076,0.014032,0.014889,0.005056,0.006448,-376.399444,0.166667,5
2003-11-10 07:25:58,0.011089,0.009475,0.009415,0.006211,0.013546,0.015582,0.005639,0.006598,-376.232778,0.166667,5
2003-11-10 07:35:58,0.010931,0.009133,0.009440,0.006623,0.014525,0.014765,0.005330,0.006773,-376.066111,0.166667,5
2003-11-10 07:45:58,0.011444,0.009471,0.009470,0.006657,0.013352,0.014896,0.005937,0.006917,-375.899444,0.166667,5
2003-11-10 07:55:58,0.010941,0.009131,0.009703,0.006287,0.013138,0.014004,0.005649,0.006839,-375.732778,0.166667,5
2003-11-10 08:05:58,0.011274,0.009110,0.009591,0.006200,0.013138,0.014968,0.005447,0.006697,-375.566111,0.166667,5
2003-11-10 08:15:58,0.011201,0.009254,0.009496,0.006282,0.014342,0.014751,0.005468,0.006693,-375.399444,0.166667,5
2003-11-10 08:25:58,0.011065,0.009162,0.009622,0.006268,0.013871,0.014736,0.005278,0.006826,-375.232778,0.166667,5
2003-11-10 08:35:58,0.011220,0.009351,0.009151,0.006099,0.013865,0.014463,0.005343,0.006929,-375.066111,0.166667,5
2003-11-10 08:45:58,0.011209,0.009457,0.009187,0.006685,0.014020,0.015143,0.005650,0.006873,-374.899444,0.166667,5
2003-11-10 08:55:58,0.011311,0.009405,0.009530,0.006302,0.013753,0.014390,0.005344,0.006945,-374.732778,0.166667,5
2003-11-10 09:05:58,0.011383,0.009477,0.009566,0.006430,0.013752,0.014794,0.005298,0.006792,-374.566111,0.166667,5
2003-11-10 09:15:58,0.011353,0.009615,0.009471,0.006208,0.013743,0.015200,0.005553,0.006895,-374.399444,0.166667,5
2003-11-10 09:25:58,0.011087,0.009484,0.009614,0.006353,0.014126,0.015360,0.005803,0.006856,-374.232778,0.166667,5
2003-11-10 09:35:58,0.011675,0.010013,0.009940,0.006438,0.013702,0.015125,0.005449,0.006727,-374.066111,0.166667,5
2003-11-10 09:45:58,0.011739,0.009821,0.009464,0.006505,0.015058,0.015309,0.005621,0.006842,-373.899444,0.166667,5
2003-11-10 09:55:58,0.012250,0.009831,0.009882,0.006491,0.013698,0.014725,0.006116,0.007010,-373.732778,0.166667,5
2003-11-10 10:05:58,0.011712,0.009902,0.009848,0.006452,0.014786,0.015500,0.005708,0.006703,-373.566111,0.166667,5
2003-11-10 10:15:58,0.011407,0.009340,0.009363,0.006241,0.013455,0.014699,0.005923,0.006726,-373.399444,0.166667,5
2003-11-10 10:25:58,0.011248,0.009570,0.009680,0.006074,0.014650,0.014943,0.005562,0.006619,-373.232778,0.166667,5
2003-11-10 10:35:58,0.011445,0.009412,0.009408,0.006202,0.014525,0.015421,0.005829,0.006828,-373.066111,0.166667,5
2003-11-10 10:45:58,0.011405,0.009373,0.009447,0.006280,0.013337,0.014872,0.005767,0.006694,-372.899444,0.166667,5
2003-11-10 10:55:58,0.010886,0.009330,0.009214,0.006464,0.013837,0.015205,0.005675,0.006614,-372.732778,0.166667,5
2003-11-10 11:05:58,0.011483,0.009628,0.009940,0.006386,0.013844,0.015051,0.005793,0.006837,-372.566111,0.166667,5
2003-11-10 11:15:58,0.011121,0.009343,0.009674,0.006379,0.014220,0.014431,0.005963,0.008214,-372.399444,0.166667,5
2003-11-10 11:25:58,0.010899,0.009502,0.010040,0.006458,0.013492,0.015150,0.005986,0.006861,-372.232778,0.166667,5
2003-11-10 11:35:58,0.011578,0.009555,0.009248,0.006252,0.013483,0.014230,0.005511,0.006753,-372.066111,0.166667,5
2003-11-10 11:45:58,0.010976,0.009447,0.009543,0.006311,0.013680,0.015265,0.005526,0.006884,-371.899444,0.166667,5
2003-11-10 11:55:58,0.011333,0.009326,0.009741,0.006321,0.014137,0.014924,0.005694,0.006501,-371.732778,0.166667,5
2003-11-10 12:05:58,0.011477,0.009647,0.009735,0.006247,0.013344,0.014923,0.005398,0.006573,-371.566111,0.166667,5
2003-11-10 12:15:58,0.011274,0.009097,0.009555,0.006357,0.014013,0.014889,0.005376,0.006500,-371.399444,0.166667,5
2003-11-10 12:25:58,0.010824,0.009061,0.009326,0.006413,0.013261,0.014855,0.005814,0.006689,-371.232778,0.166667,5
2003-11-10 12:35:58,0.010980,0.009387,0.009826,0.006430,0.013866,0.014683,0.005829,0.006767,-371.066111,0.166667,5
2003-11-10 12:45:58,0.010892,0.009088,0.009208,0.006489,0.014092,0.015494,0.005797,0.006954,-370.899444,0.166667,5
2003-11-10 12:55:58,0.011251,0.009397,0.009758,0.006451,0.013596,0.014637,0.006109,0.006967,-370.732778,0.166667,5
2003-11-10 13:05:58,0.011486,0.009223,0.010059,0.006407,0.013993,0.014638,0.006045,0.006694,-370.566111,0.166667,5
2003-11-10 13:15:58,0.011435,0.009384,0.009961,0.006572,0.013929,0.015233,0.005901,0.007010,-370.399444,0.166667,5
2003-11-10 13:25:58,0.011445,0.009203,0.009697,0.006268,0.013850,0.014854,0.006044,0.006821,-370.232778,0.166667,5
2003-11-10 13:35:58,0.010801,0.009356,0.009604,0.006361,0.013284,0.014763,0.005496,0.006669,-370.066111,0.166667,5
2003-11-10 13:45:58,0.011528,0.009388,0.009591,0.006505,0.014070,0.014935,0.005602,0.006984,-369.899444,0.166667,5
2003-11-10 13:55:58,0.011536,0.009159,0.009589,0.006528,0.014122,0.014847,0.005793,0.006564,-369.732778,0.166667,5
2003-11-10 14:05:58,0.011116,0.009233,0.009401,0.006195,0.013562,0.015147,0.005510,0.006835,-369.566111,0.166667,5
2003-11-10 14:15:58,0.011359,0.009291,0.009487,0.006367,0.013588,0.015301,0.005527,0.006545,-369.399444,0.166667,5
2003-11-10 14:25:58,0.011097,0.009090,0.009931,0.006569,0.013989,0.014949,0.006344,0.006828,-369.232778,0.166667,5
2003-11-10 14:35:58,0.011221,0.008937,0.009851,0.006238,0.013465,0.014703,0.005847,0.006626,-369.066111,0.166667,5
2003-11-10 14:45:58,0.010843,0.009637,0.009191,0.006412,0.014437,0.014759,0.005596,0.006716,-368.899444,0.166667,5
2003-11-10 14:55:58,0.011265,0.009223,0.009915,0.006502,0.013611,0.014672,0.005945,0.006589,-368.732778,0.166667,5
2003-11-10 15:05:58,0.010735,0.009047,0.009434,0.006406,0.013699,0.014546,0.005951,0.006865,-368.566111,0.166667,5
2003-11-10 15:15:58,0.010865,0.009089,0.009267,0.006445,0.012933,0.014472,0.005935,0.006784,-368.399444,0.166667,5
2003-11-10 15:25:58,0.010904,0.009012,0.009325,0.006234,0.013749,0.014323,0.006130,0.006751,-368.232778,0.166667,5
2003-11-10 15:35:58,0.011337,0.009151,0.009688,0.006476,0.013842,0.015174,0.006193,0.006984,-368.066111,0.166667,5
2003-11-10 15:45:58,0.010908,0.008989,0.009337,0.006444,0.013291,0.014721,0.006127,0.006682,-367.899444,0.166667,5
2003-11-10 15:55:58,0.010930,0.008943,0.009615,0.006505,0.013660,0.014354,0.006072,0.006924,-367.732778,0.166667,5
2003-11-10 16:05:58,0.010981,0.008998,0.009323,0.006155,0.013348,0.014591,0.005943,0.006967,-367.566111,0.166667,5
2003-11-10 16:15:58,0.011039,0.008902,0.009480,0.006301,0.012643,0.014416,0.006035,0.006742,-367.399444,0.166667,5
2003-11-10 16:25:58,0.011142,0.009180,0.009934,0.006329,0.013140,0.014643,0.006147,0.006696,-367.232778,0.166667,5
2003-11-14 11:02:17,0.010202,0.008715,0.009360,0.006469,0.014961,0.015219,0.005201,0.006220,-276.627500,90.605278,6
2003-11-14 11:12:17,0.010412,0.008975,0.009329,0.006101,0.013871,0.015065,0.005163,0.006536,-276.460833,0.166667,6
2003-11-14 11:22:17,0.010228,0.008912,0.009214,0.006128,0.014477,0.015109,0.005466,0.006486,-276.294167,0.166667,6
2003-11-14 11:32:17,0.010367,0.008991,0.009280,0.006109,0.014058,0.015633,0.005232,0.006535,-276.127500,0.166667,6
2003-11-14 11:42:17,0.010634,0.009078,0.009335,0.006215,0.014127,0.015202,0.005094,0.006593,-275.960833,0.166667,6
2003-11-14 11:52:17,0.010141,0.008934,0.008891,0.006268,0.013573,0.015463,0.005221,0.006462,-275.794167,0.166667,6
2003-11-14 12:02:17,0.010753,0.009196,0.009357,0.006454,0.014197,0.015383,0.005406,0.006674,-275.627500,0.166667,6
2003-11-14 12:12:17,0.011252,0.009398,0.009290,0.006123,0.014347,0.014757,0.005659,0.006830,-275.460833,0.166667,6
2003-11-14 12:22:17,0.010903,0.009282,0.009493,0.006501,0.014169,0.015348,0.005313,0.006478,-275.294167,0.166667,6
2003-11-14 12:32:17,0.010675,0.009043,0.009398,0.006359,0.015161,0.015950,0.005501,0.006547,-275.127500,0.166667,6
2003-11-14 12:42:17,0.011277,0.008930,0.009643,0.006408,0.014282,0.015459,0.005596,0.006609,-274.960833,0.166667,6
2003-11-14 12:52:17,0.010204,0.008882,0.009005,0.006374,0.014543,0.015854,0.005770,0.006561,-274.794167,0.166667,6
2003-11-14 13:02:17,0.010425,0.008913,0.009831,0.006506,0.014206,0.015473,0.005745,0.006566,-274.627500,0.166667,6
2003-11-14 13:12:17,0.010828,0.009111,0.009913,0.006399,0.014723,0.015171,0.005736,0.006442,-274.460833,0.166667,6
2003-11-14 13:22:17,0.010752,0.008779,0.009871,0.006446,0.014882,0.015792,0.005907,0.006713,-274.294167,0.166667,6
